,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text
566,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",아프로5853,2.19.월,
567,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",크리스탈43,3.11.월,식빵이 진짜맛있어요 근데조금비싸네요
568,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",이오신준,23.11.12.일,맛있어요. 주말엔 영업시간이 짧음.
569,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",시매킴,23.11.15.수,지나가다가 들린 빵집. 한가득 빵을 사서 나오는 사람들도 있더라구요. 평소 좋아하는 깜빠뉴나 호밀빵이 있는데. 먹어보니 대중적인 맛이구나 싶었어요.
570,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",나다아빠,1.11.목,"빵과 과자,커피 음료가 맛있네요"
571,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",강123,2.16.금,단팥빵 맛있어요!
572,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",몽드마,23.11.12.일,"소보로빵이 많이 납작하네요. 모양 이쁜걸로 사고싶 었는데, 이쁜 모양이 없었어요 ㅜㅜ 그리고 직원분인 지 아르바이트분인지 모르겠지만 뭐 물어보니 ..."
573,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",하루해랑,23.10.28.토,단팥빵 정말 맛있어요~
574,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",까칠행,23.11.5.일,상왕십리에서 가장 유명한 빵집이에요.맛있어요~
575,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",이진아100,23.11.16.목,"매월 15,16일이면 결제금액의 현금 50%, 카드30% 만큼의 화수분 상품권을 줘서 좋아요 ㅎㅎ
빵도 맛있고 이런 혜택도 좋아요"
576,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",푸우댕,23.11.6.월,"매 달 15,16일마다 이벤트가 있어서 다른 빵집보다 자주 이용하는 곳이에요👍 빵이나 음료를 사서 2층에서 먹을수도 있어서 좋아요"
577,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",0126972,23.12.3.일,"가격이 저렴한편은 아니라 자주는 못가지만 갈 때 마
다 만족하는 맛이에요 치즈대박?이랑 생크림팥빵도 
맛있고 샌드위치도 맛있어요"
578,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",쭌이뚱이,23.12.31.일,"동네 빵집중에서 그나마 가성비 좋고, 가까워서 종종 방문하는 곳 빵도 맛있어서 좋아요."
579,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",도톨45,1.14.일,가격도 싸고 맛고 있어요
580,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",ppo****,23.11.26.일,"남편과 자주 들리는곳
조용해서 대화하기 좋아요
빵도 맛있어요"
581,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",콩순이47,23.11.11.토,단팥빵짱입니다^^
582,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",Lune0,3.1.금,👍🏻
583,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",제리1659,3.5.화,맛있어요
584,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",pickout8,1.8.월,맛있고 친절해요
585,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",cha****,1.27.토,좋아요
586,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",들풀9,2.16.금,빵 맛과 이벤트 가성비
587,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",오서방337,23.7.28.금,"빵도 맛있고 2층은 테이블도 있더라구요
옛날팥빙수도 맛있게 먹었습니다."
588,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",ji****,23.8.27.일,"집에와서 보니 결제금액이 맞지않아 매장에 전화했는 데 전화를 받지않으시네요 결제할때 제대로 결제되었 는지 확인 필요해보여요 앙버터, 식빵, 단팥빵..."
589,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",나는나너는너13,23.10.20.금,빵 안좋아하는데도 여기 빵 맛있어서 종종 생각나서 들르게되네용
590,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",hy****,2.7.수,맛나요
591,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",쭌이뚱이,23.12.13.수,빵 가격 착하고 종류 다양해서 종종 들려요.
592,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",Jejzxc,23.12.9.토,빵맛집
593,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",116동 살가운,23.8.20.일,유기농 밀가루와 천연효모발효로 건강한 빵을 만들어요.
594,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",lka****,23.12.2.토,빵이랑 커피
595,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",Hyunoopy,23.8.3.목,"직원분들이 막 친절하진않은데 근처 빵집이라 좋아요
! 빵도 맛있고 종류도 많고 2층에 앉을수있는곳 마련
되어있는것도 좋아요"
596,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",파피퓨,23.8.17.목,살다살다 이런 일은 또 처음이네요 사진속 빵들 오늘 산 빵이에요. 저녁 7시 안되서 사서 9시쯤 뜯었어요 처음 1개째 먹을 때는 좀 눅눅한 마늘빵이구나 ...
597,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",프리블루51,23.9.21.목,친절하시고 빵이 맛있어요.
598,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",차한잔에 여의로움,23.11.8.수,쎈드이치맛이굿~~
599,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",민이스타,23.10.10.화,동네빵집 좋아요 프랜차이즈와 차별화
600,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",찐이312,23.10.10.화,크룽지 맛있네요 ㅎㅎ
601,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",이상혁456,23.11.5.일,빵이 맛있어요
602,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",116동 살가운,23.10.6.금,천연발효빵
603,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",쭌이뚱이,23.10.10.화,"동네 베이커리카페 가격도 나쁘지 않고, 빵도 맛있어서 자주가네요~ 크룽지 신상빵도 생겼는뎅.. 맛있어요~"
604,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",쭌이뚱이,23.10.27.금,"크룽지가 새로 나왔는뎅, 맛있어서 자주 방문하네요."
605,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",별들의찬사15,23.8.15.화,친절하고 적립도 잘 챙겨줘요.
606,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",moment91,23.10.25.수,"꽃재교회 근처에 있어요.
사거리에 위치해서 찾기 쉽네요.
슈크림빵 맛있었어요"
607,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",별들의찬사15,23.7.21.금,단팥빵 이 아주 맛있어요.
608,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",별들의찬사15,23.8.28.월,적립을 잘 챙겨줘요.
609,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",리므리므,23.8.15.화,처음 가본 동네 빵집인데 15일마다 이벤트도 있어서 좋아요!
610,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",비기,23.5.9.화,종류가 많고 맛있어요. 특히 크림단팥빵 무게가 어마어마해요. 크림이 가득 들었어요! 😋
611,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",소망968,23.11.12.일,굿
612,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",nanieuna,23.12.10.일,옥수수들어간 슈크림빵 같은거 정맣 맛있아요
613,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",mil82,1.16.화,할인이 좋아요
614,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",인발,23.10.4.수,슈크림빵 추천해요
615,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",별들의찬사15,23.7.15.토,"빵이 맛있고 15. 16일은 현금으로 구매하면 50%할인 
쿠폰을 줘서 다음에 사용할수가 있어요."
616,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",lazas911,23.10.20.금,좋아요
617,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",아르카디아34,23.7.28.금,단팥빵 맛있어요.~
618,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",써니27308,23.11.20.월,조아요
619,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",미소lover,23.8.16.수,
620,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",속초아이,23.9.15.금,화수분
621,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",피쓰2220,23.8.13.일,구입한 빵 관련 문의로 전화드리는데 안 받으시네요.. 이 리뷰 보신다면 연락 부탁드립니다
622,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",아르카디아34,23.7.17.월,"빵 맛도 좋고, 커피맛도 좋아요."
623,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",아르카디아34,23.7.7.금,"건강한 식빵~~
빵류 좋아요. 2층 자리도 있어 만남의 장소로도 굿!"
624,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",116동 살가운,23.6.6.화,천연발효로 믿고 먹을 수 있는 빵을 만들어요
625,naver,10,화수분,서울 성동구 무학로 26, 4.31," 2,106",ww32,23.9.25.월,굿굿
626,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,빠르니모,3.16.토,빵 나오는 시간에 줄까지 섰던 빵집이예요. 요즘도 시간 잘 못 맞춰가면 원하는 빵이 없어서 못사요. 요 날도 무화과바게트 딱 2개 남아서 얼른 사왔어...
627,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,ssj****,2.20.화,유기농 밀가루 사용을 지향하는 포노포노~-동네 착 한 빵집~~^ 오늘 은 지인 댁 방문 목적으로 속이편 한 빵 구매해서 드릴려구 포노포노로~ 맛있는...
628,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,ssj****,2.28.수,"ㅎ 오늘도 호두식빵 구매하기 위해 방문했습니다~
~ 탕종?이 소화력 돕는 효모를 사용하기에 속이 더
부룩한 느낌이 없어서 좋습니다~~"
629,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,파랑새503,3.9.토,오늘도 주말 브런치로 호도식빵입니다 12시 넘어 갔더니 벌써 빵이 많이 팔렸네요
630,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,완두콩언니,1.6.토,길뉴에서 제일 오래 살아남은 길뉴의 대표 빵맛집👍
631,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,완두콩언니,3.4.월,우리동네 빵맛집의 원조~👍
632,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,파랑새503,1.27.토,"드뎌 주말이라 호도식빵 구매 
주중에는 늦게 가서 구매가 안되요
다른빵들도 맛있고 소화도 잘되요"
633,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,beingforgotten,23.12.27.수,건강한 재료로 만드는 빵집! 기본빵이 제일 밋있고 산딸기 바게뜨는 별미입니다👍🏻 강력 추천해요
634,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,beingforgotten,23.12.4.월,좋은 재료를 쓰셔서 그런지 포노포노 베이커리만의 꼬소한 빵맛이 있어요. 식빵도 맛있는데 산딸기 바게 트가 진짜 맛있어요. 크림이 인위적이지 않고 ...
635,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,ssj****,2.6.화,"믿고 찾고 먹는 빵집 ㅡㅡ포노포노 건강한 맛~ 빵순
이 빵집입니다"
636,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,파랑새503,1.20.토,호도식빵 맛있는데 매번 품절이네요 산딸기바게트 사와서 순삭햤네요
637,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,ssj****,23.9.28.목,~포노포노~~ 동네 빵집인데 효모 가 특별한지 빵의 식감도 굿 이고 그루텐의 나쁜 속쓰림도 없는 건강 빵 입니다~~ 호두 식빵의 씹히는 맛 또한 고소...
638,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,ssj****,23.11.16.목,"호두식빵이 생각나서 포장했습니다~(매장 좌석 없
음요) 쫄깃한 호두식빵 부담 없는 식감의 빵~~ 빵순
이 ~ ㅎ"
639,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,브로콜리offstory,23.8.25.금,"토마토깡빠뉴🍅 진짜 토마토가 들어있어요! 너무맛 있어서 또 사러갔더니,금욜에만 나온대요 출근해서 아아에 이거 1조각 먹어요 친절하게 다 잘라주..."
640,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,완두콩언니,23.10.7.토,길음뉴타운의 빵맛집 터줏대감.첫사랑같은 빵집.변함없는빵맛이 그자리를 지키고있음을 증명해주네요
641,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,브로콜리offstory,23.8.28.월,"맛있어요♡♡ 무화과바게트 2개사서 냉동실에 쟁여
뒀어요 내아침 2조각이랑 아아"
642,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,완두콩언니,23.10.16.월,포노스틱 너무 맛있어요
643,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,sh보라,23.11.21.화,맛있어요
644,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,완두콩언니,23.8.18.금,김음뉴타운 원조 빵맛집.대표빵맛집.오래오래 함께해주세욤
645,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,marie6,23.11.3.금,건강함과 맛 최고!
646,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,happysj07,23.10.27.금,
647,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,aiasmin,23.8.24.목,"동네에 이 빵집이 있다는게 넘 좋아요 맛있고 속도 않
아프고 넘 좋아요 다른 빵집 안가게되요"
648,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,체리가좋아좋아,23.7.25.화,"달콤식빵 최고지용♡.♡
가격만 더이상 않오르기를~~~^^;"
649,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,SHIEN,23.6.26.월,바삭한 포노스틱과 늘 맛있는 산딸기바게뜨입니다. 오늘은 바게뜨를 갓 나온 걸 샀는지 부드럽고 맛있어요!
650,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,어린양50,23.11.15.수,맛있어요
651,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,pms****,23.11.14.화,좋아요
652,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,selfbrand,1.29.월,맛있어요
653,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,han****,23.10.11.수,맛있어요!
654,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,이리스3046,23.6.8.목,"치즈콘 겉바삭 속촉촉 말그대로네요
지금까지 처음 먹어본 맛이네요"
655,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,selfbrand,1.12.금,맛있어요
656,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,nej****,23.5.23.화,호두식빵 맛있어요. 호두도 많이 들어있고 굽지않고 그냥 먹어도 좋음
657,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,엉뚱이7,23.9.15.금,맛집이예요
658,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,hse****,1.22.월,건강한 빵입니다 이집 빵 모두 맛있어요.
659,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,앙앙이461,23.9.15.금,건강하게 만든 빵이 많아요
660,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,완두콩언니,23.7.1.토,길뉴의 1대 대표 빵맛집
661,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,앙앙이461,23.9.6.수,산딸기바게트가 맛있어요
662,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,다크팽,23.4.14.금,토마토깜바뉴 금요일에만 나오는데 넘맛나요ㅠ 바닐라빈크림빵도 특이해서 좋구요!!
663,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,hse****,2.3.토,빵 정말 맛있어요 👍
664,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,adela68,23.4.10.월,"오늘도 제가 좋아하는 산딸기바게트~ 무화과바게트 랑은 연이 없나 자꾸 엇갈리네요ㅠㅠ 산딸기바게트 가격은 4,200원입니다! 운영시간 중 영업종료..."
665,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,짱구이마16,23.6.23.금,
666,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,어린양50,23.8.12.토,친절해요
667,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,hse****,1.10.수,"호두식빵 강추합니다,."
668,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,오마갓뜨,23.5.3.수,스콘이 맛있어요^^
669,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,완두콩언니,23.5.1.월,길음뉴타운의 빵맛집.포노는 사랑이에욤♥
670,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,hse****,23.12.5.화,이집 모든빵이 다맛있어요.
671,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,scarlett0719,23.6.26.월,빵이 단백하고 맛있어요.
672,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,완두콩언니,23.5.20.토,포노빵은 사랑이에욤♥
673,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,언주사랑,23.4.21.금,늘 맛있게 잘 먹어요 메뉴가 좀 더 다양했으면 좋겠어요
674,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,adela68,23.3.10.금,빵이 맛있고 사장님이 친절해요!
675,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,hse****,23.11.22.수,빵 맛이 최고로 강추합니다.
676,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,dgdfgr,23.4.25.화,아기가 알러지가 있는데 그성분 안들어간 빵을 여기서 사먹일수잇어요 아기보다 아빠가 더 좋아하네요
677,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,min****,23.4.20.목,유기농 빵 말고는 내세울 게 없을 정도로 맛이 없어 다신 구매 안 할 정도로 너무 별로네요!
678,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,초코는강아지,23.2.17.금,성북동 빵잘하는곳😎
679,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,hse****,23.11.29.수,모든 빵이 다 맛있어요.
680,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,윤7262,23.11.23.목,이집은 진짜 빵이 쫀득 포실 맛읶어요
681,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,hse****,23.10.30.월,재료도 맛도 믿고 구매하는 단골입니다.
682,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,5y5y5y,23.5.20.토,산딸기 바게뜨 만세!!!
683,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,차돌이50,23.6.14.수,.
684,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,scarlett0719,23.4.10.월,유기농밀가루로 속이 편하고 맛있어요.
685,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,완두콩언니,23.4.1.토,내가 정말 사랑하는빵집
686,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,DoubleY56,23.3.2.목,유기농 빵맛집 생각날때마다 가서 사먹어요 산딸기바게트가 최애메뉴
687,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,달콤꿀단지,23.5.4.목,.
688,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,어린양50,23.5.20.토,특별해요
689,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,kh9****,23.4.23.일,조금 비싸네요
690,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,구름나무10,23.3.23.목,빵이 맛있어요
691,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,reg****,23.2.24.금,토마토 깜파뉴
692,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,ej****,23.3.11.토,빵이 진짜 맛있어염.
693,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,joo****,23.1.19.목,포스틱 바삭한게 맛이있고 무화과 바게트 무화과가가 씹히는 맛이 아주 좋네요
694,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,네이버강아지,23.5.23.화,굿굿.
695,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,joo****,23.2.14.화,건강하게 맛있어요
696,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,네이버강아지,23.4.24.월,...
697,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,NowPlus,23.1.4.수,"인기 많아 늦게 가면 빵이 거의 없어요.
개인적으로 미니식빵이 특히 부드럽고 맛있어서 종종 사먹게 됩니다~"
698,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,hse****,23.8.21.월,빵에 진심을 담은 맛집입니다.
699,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,어린양50,23.4.14.금,맛있어요
700,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,플라스틱악마,23.1.28.토,이집빵은 맛도있고 속도 편해요.
701,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,sb****,23.4.10.월,좋아요
702,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,han1762,23.4.21.금,굿
703,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,hse****,23.7.24.월,빵 맛집입니다 호두식빵 달콤식빵 짱 맛있어요.
704,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,어린양50,23.2.4.토,빵맛이 좋아요
705,naver,11,포노포노 베이커리,서울 성북구 길음1동 1282-4, 4.56, 676,체리가좋아좋아,22.12.1.목,달콤식빵 맛나용~^^
706,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,yangang45,3.23.토,상왕십리역에서 30초거리에 있는 빵맛집인 이곳! 빵 과 음료 다 해서 1.5천원이라는게 믿어지시나요!?!? 😍 대부분의 베이커리를 매장에서 직접 구워...
707,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,쥬쥬쥬15,3.21.목,"브레드앤코 새로 오픈해서 다녀왔어요. 일단 모든 빵 이 다 포장되어 있는 점이 좋았구요 (위생적) 케이크 부터 도넛, 크로와상 까지 다양하게 있어서 아..."
708,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,gab****,3.13.수,빵 종류랑 샌드위치 종류가 정말정말 많았어요! 다른 곳에서 볼 수 없는 메뉴들까지 있어서 고르는 재미가 있었어요 ㅎㅎ 즉석빵 구매시 아메리카노 500...
709,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,부피,2.12.월,재방문할 수밖에 없는 브레댄코..❤️ 소금빵 진짜 여 전히 맛있고 새로 나온 메뉴들도 취향저격👏🏼 이번에 는 포장 대신 매장에서 먹고 갔는데 넘 조아요...
710,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,밍키키키키키,1.28.일,아니 이 가격이 가능한가 싶은 그런 빵집이다 유명한 다른 프랜차이즈보다 퀄리티 좋은데 가격은 훨씬 착 함 심지어 15주년 기념으로 즉석빵 구매시 아...
711,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,다운다운,3.14.목,"상왕십리 저렴하고 맛있는 빵 맛집이에요! 샐러드, 샌 드위치 포함해서 빵 종류가 엄청엄청 다양해요. 칼로 리, 영양성분 표기가 다 되어 있어서 좋았어요. ..."
712,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,conanfoood,2.17.토,빵들이 전반적으로 속이 실해서 좋았어요! 그래야 재 료의 맛이 다 느껴지거든용🥰 그리구 검은색 라벨이 붙어있는 제품들은 구매시 500원으로 아메리...
713,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,seul9923,1.28.일,서울에 가성비 빵집을 발견했네요!! 이렇게 저렴하고 깔끔한 빵집 잘 못봤는데 여기는 최고네요:) 가격도 착한데 빵 크기도 크고 페스츄리 진짜 대박... ...
714,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,라켈71,2.18.일,여기 진짜 브레댄코 뿐 아니라 프랜차이즈 빵집 매장 중 1티어입니다. 진짜 맛있고 가성비 미쳤고 매장 크 기는 아담하지만 아주 아늑하고 청결해요. 매...
715,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,jel****,2.7.수,"사장님 너무너무 맛있잖아요🥹💕🧁🍩🥐🥯🧁 🍰🥪 요기는 정말 다 맛있지만 , 소금빵이 정말 남다 르게 맛있었어요 소금빵이 이번에 신상이라고 ..."
716,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,새우536,2.14.수,소금빵이 다양하게 나와 있어서 저 요즘 매일 도장찍 기 하는 곳입니다 빵 사면 커피를 500원에 먹을 수 있 는 15주년 행사가 그저 감사할 뿐이죠 저만의 ...
717,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,냥냠쩝쩡,3.17.일,매일 구워서 신선하고 풍미가득한 빵순이의 천국 < 브레댄코 상왕십리점> 다녀왔어요🥖❤️ 🥐생크림 소금빵(2700원) : 고소 달달한 생크림과 짭쪼름...
718,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,꽁꽁이닷,2.19.월,빵이 요즘 빵집답지 않게 가격대가 착하고 퀄리티도 좋아요~ 매장에서 먹고 갈 수 있는 테이블도 마련되 어 있는데 즉석빵 구매해서 아메리카노까지 50...
719,naver,12,브레댄코 상왕십리점,서울 성동구 왕십리로 410 센트라스 상가 L동 B113-2호,, 580,랑정뱅이,2.3.토,11~4시가 빵 가장많을시간 ! 검은색 상표가 있는 제 품을 구매한 아메리카노 단돈 5백원 !!!!!! ㅠㅠㅠㅜ 이런 가성비 혜자맛집 저희동네에도 있었으면 ...
