,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text
501,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,구르리321,2.6.화,도지마롤이 맛있어요.
502,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,호올,23.12.24.일,루돌프 산타파우치 크리스마스 기간에만 팔아요!맛있어요!
503,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,레미 언니,23.12.17.일,맛있어요~ 고마운분들께드릴 선물로도 좋아서 요즘 더 자주가게 되네요^^
504,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,달콩달곰,23.9.18.월,선물용으로 구매했어요 😁 받는분도 좋아하시는거같아서 다행이었어요😍
505,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,Daisy ho,23.10.10.화,"🎂 케이크맛집 
과하게 달지않고 맛있어요"
506,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,한 알,2.16.금,좋아요
507,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,모카뭉치,23.10.5.목,느끼하지도 않고 진짜 맛있어요
508,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,잉뚜,2.14.수,친절해요
509,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,mmp****,1.18.목,맛있어요
510,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,후아유55,23.12.26.화,굿굿
511,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,쵸파0,23.8.24.목,도지마롤 부드럽고 맛있어요.
512,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,쥬리60,2.26.월,🤗
513,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,flower67,23.3.26.일,"우유크림으로 느끼하지도 않고 고소하고 부드러운건 역시 도지마롤이 제일인듯해요~ 롤케익빵 안좋아하 는데도 맛있고~ 하프가 15,000원인 사악한 가..."
514,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,제노25,23.9.8.금,좋아요
515,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,Kitty Katie,23.4.6.목,"사장님이 무척 친절하게 꼼꼼하게 포자장해주셨어요
후르츠롤은 처음 사봤는데 상큼하니 맛ㅇ있었어요"
516,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,lovethejoy,23.12.15.금,친절한 매장♡
517,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,달군26,23.12.26.화,맛있어요. ~~
518,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,Daisy ho,23.4.20.목,🍰 느끼하지 않고 맛있어요🍓🍰✨️
519,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,모카뭉치,23.5.12.금,비싸지만 맛있어요
520,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,Eeeeyyy,23.3.2.목,딸기요거트케익 존맛이에용~~ 편안하게 대화하기 좋은 분위기입니다 사장님도 친절하시고 디저트도 맛나요 ❤️
521,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,yya****,23.6.24.토,매장깨끗하고 예뻐요!
522,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,마이쮸쩡,23.1.1.일,ㅜㅜ 설날 때도 사러갔어용. 내 카드 결제 아니면 리 뷰를 쓸 수 없어서 너무 슬픔 ㅠㅠ 못쓴곳이 진심 20 곳이 넘음. 선정릉에 몽슈슈가 있어서 너무 행...
523,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,호올,22.12.25.일,너무 맛있고 이뻐요ㅜㅠ 인생케이크!!!!비싸긴 한데 맛은 역시 몽슈슈네요. 완젼 가심비~~~~
524,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,hyungah77,23.2.15.수,"요거트 딸기롤 사고싶었는데 품절이라 아쉬웠어요.
담에 또 갈게요~~"
525,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,여행병 냐옹,22.12.21.수,매장도 깔끔하고 플레이팅도 예뻐요~!
526,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,wod****,23.1.5.목,맛있어요 컵도 예쁘고 친절하셔서 좋아요 요 몇년간 먹었던 디저트 중 가장 맛있었어요
527,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,고사짱과 고사꼬,22.12.27.화,너무달지않고 신선한 생크림맛!! 맛있어요
528,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,슈니6245,23.4.15.토,쁘띠도지마롤 맛나요
529,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,mmp****,23.6.9.금,좋아요
530,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,연두051,22.12.4.일,매장도 핑크핑크해서 귀엽고 주말에 갔는데도 테이크아웃이 많아서 그런지 자리가 널널했어요
531,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,비비5912,23.8.17.목,선물하기에도 좋고 맛있오요
532,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,bbolsu,23.3.3.금,
533,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,ANNA BANANA,22.12.9.금,케이크가 정말 예쁘고 맛있어요!!! 생일파티에 자주 애용하고 있어요~
534,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,맛집아,23.2.28.화,정말 맛있어요~
535,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,pink popcorn,22.8.27.토,우유맛 가득한 생크림이 가볍지도 묵직하지도 않은 딱 적당한 🍦 달달 부들 맛있어요 🤍 겉에 빵도 연노 랑 빛에 은근 밀도가 있는데 촉쵹 퐁신해서 크...
536,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,lovelybonnie,23.2.24.금,
537,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,cho****,23.3.29.수,좋아요
538,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,달그림자2262,22.11.4.금,크림이 맛있어요 너무 달지 않아요
539,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,ollhji,22.10.5.수,백화점까지 안가도 되고 역 근처에 생겨서 넘 좋네요! 사장님이 친절하게 잘 설명해 주셨어요!
540,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,myl****,23.6.10.토,기대!
541,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,사누누,22.12.24.토,배달주문이 많더라구여 홀에 사람 없어서 좋았음!
542,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,까꿍 맘47,22.12.23.금,생크림케잌 너무 맛있어요.
543,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,egy****,23.2.14.화,친절합니다
544,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,나비미미,22.11.25.금,맛있긴한데 너~~~~무 너~~~무 비싸요
545,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,레미 언니,22.11.1.화,몽슈슈 도지마롤 맛있어요^^ 포장도 깔끔하고 맛있어서 선물할일 있을때 자주가고있어요~ 후르츠단쥬도 맛있었어요^^
546,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,맛집탐방111,22.12.3.토,맛있어서 자주 가요
547,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,mmp****,22.12.30.금,비싸지만 맛있어요
548,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,딸기바나나4,22.9.14.수,백화점 안에 있는 것만 보다가 이렇게 먹을 수 있는 곳이 있었다니 좋네요
549,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,똥구엄마,22.11.1.화,"처음 먹어 봤는데 맛있긴 하네요. 근데 가격이... 
직원분께서 아주 친절하셔요."
550,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,조은달옹,22.10.14.금,스탠다드한 크림롤의 정석 ㅍ
551,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,oingswim,22.9.3.토,도지마롤로 유명한 몽슈슈 선정릉역 서브웨이옆에 있는 매장 발견해서 방문했습니다~ 사장님 어머니 나이때신데 친절하고 좋았습니다
552,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,Mapo88,22.11.25.금,
553,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,쿙굥잉,22.8.27.토,흐엥 너무 맛있어요!!!!ㅠㅠㅠㅠㅠ 최공❤️
554,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,Comet 6,22.10.24.월,도지마롤 맛있습니다!!
555,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,han****,23.2.8.수,맛잇어요!!
556,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,Comet 6,22.10.16.일,비싸지만 맛있습니다
557,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,실버55,22.12.11.일,맛있어용
558,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,대미소,22.12.23.금,ㆍ
559,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,jjudy79,22.7.17.일,정말 사장님이 친절하십니다. 몽슈슈빵은 말할것도 없고~ 셀카가 정말 잘 나와요(속닥속닥)
560,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,dhdk12,22.8.1.월,모카쇼콜라 너무 맛있습니당
561,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,O0OoO,23.1.4.수,시그니처가많아요
562,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,꿈틀이131,22.9.17.토,도지마롤 좋아해요~~ 사장님도 친절하시고 여기는 매장에서 여유롭게 먹을수 있어서 좋습니다^^
563,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,튼튼해피마리맘,22.7.26.화,저의 최애 디저트 도지마롤~ 너무 좋아요~~♡
564,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,ye****,22.11.21.월,", 맛나요 ㅎ"
565,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,칸트1495,22.10.5.수,도지마롤 좋아요
566,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,쉬젠,22.6.29.수,"초코보단 다른 두가지가 맛났어요
핫초코도 진해요. 너무 달았어요"
567,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,myaraya,23.1.19.목,좋아요
568,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,ECLAT,23.1.19.목,맛있어요
569,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,시나분,22.5.25.수,매장 사장님도 친절하시고 공간도 여유가 있어 좋았습니다. 그리고 여전히 맛있는 도지마롤!
570,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,ano****,22.6.18.토,맛있어욥 선물하기 좋아욥
571,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,양송이쪼아,23.2.4.토,굿
572,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,smileag,22.6.17.금,선물용으로도 좋아요
573,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,ANNA BANANA,22.6.10.금,맛있고 예쁜 케이크 맛집
574,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,꼬꼬마곰순,22.6.16.목,도지마롤 맛있어요
575,naver,10,몽슈슈 카페 드 몽슈슈 선정릉점,서울 강남구 봉은사로 328 102호, 4.32, 301,무민잉,22.11.10.목,굿
576,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,com****,3.9.토,인스타에서 검색해서 아버님 팔순케잌으로 데려갔어 요. 정말 너~무 아름다운 꽃케잌이었어요. 친지분들 도 사진찍으시느라~ 어디서 했냐구 알려달라 ...
577,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,슬기로운맛집생활,23.12.31.일,"앙금 떡 케이크 찾아보다가 아틀리에401이 리뷰가 좋 길래 예약후 방문했습니다. 가게 위치 찾기가 조금 헷 갈렸는데, 주차가 그렇게 어렵진 않았어요. 원..."
578,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,주희5795,3.30.토,"엄마 환갑이라서 특별한 케익이 뭐있을까 고민하다가 떡케익 찾아봤는데, 픽업도 쉽고 실제로보면 너무 이 뻐요 그리고 꽃이 다 앙금이라서 너무 맛있어..."
579,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,sweety19,1.17.수,친정엄마 환갑이라 떡케이크 잘한다고 리뷰후기보고 주문했는데 실물이 더 예쁘고 고급스러워요~^^ 다들 맛있게 잘 드셨어요~ 덕분에 행사 잘 치뤄서 주...
580,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,김동희97,1.17.수,엄마 생신이셔서 앙금케이크 예약하고 완성된 케이크 로 즐거운 생일 보냈어용~ 사장님께서 친절하시고 원 하는 글자도 케이크판에 초코펜으로 써주셔서 ...
581,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,uoipaq,1.6.토,엄마 환갑기념으로 준비한 아틀리에401! 너무 예쁘고 고급스러웠어요. 가족 모두 기대만큼 만족했고 다시 또 특별한 날 꼭꼭 이용할게요. 응대도 친절히 ...
582,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,jlo****,23.12.1.금,사장님이 정말 친절하세요 ㅎㅎ 요청사항 다 들어주 시고 응대도 정말 잘해주셨어요!! ㅎㅎㅎ 픽업하러 매 장갔더니 매장도 깔끔하고 !! 떡케이크 전문점 ...
583,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,mr****,2.18.일,"칠순을 치르며 이보다 나은 케잌은 없다고 봅니다~ 
넘나 화려하고 2단이라서 나름 축하를 돋보엿다고 생
각됩니다~ 앞으로도 이용하게 될것같은 느낌..."
584,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,lk****,23.12.19.화,"정성이 가득 들어간 수제 떡케이크 칭찬 많이 받았어
요. 떡도 너무 맛있고요!!예쁘고 맛있게 행주셔서 저
도 덩달아 어깨가 으쓱으쓱!!!ㅎㅎ"
585,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,짱구원장님,1.18.목,엄마생일기년 처음으로 앙금플라워떡케이크 주문해보았는데 가족들 모두 만족했습니다. 다음에도 주문하고 싶습니다.
586,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,쥴라이87,1.20.토,"약간 크기가 생각보다 작긴했는데 먹는 것보다 기념
케이크에 기준을 두면 더 만족할만 합니다 너무 예쁘
고 생각한 것만큼 좋은 기념 케이크였습니다 ..."
587,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,아임55,23.11.11.토,너무 예뻐서 특별한날에 선물용으로 최고예요👍 꽃 다발 받은것 같은 느낌인데 먹을 수 있다고 너무 좋아 하더라구요🥰❤️ 배달도 가능해서 편리하게 ...
588,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,여우맘76,2.17.토,특별한날 정말 에쁜케익 만들어 주셔서 더욱 빛났어요
589,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,yam****,23.10.13.금,엄마 환갑 생신용이라 정말 특별한 케이크를 해드리 고 싶었어요 정말 많이 찾았는데 앙금플라워케익집 중이 이곳이 가장 예쁘더라구요! 사진 그대로 ...
590,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,dok****,23.12.16.토,사장님이 친절하시고~제가 원하는 디자인으로 잘 만들어 주셨어용~가족들도 다들 맘에 들어하고 즐거운 시간에 맛있는 디저트 먹고 기분좋아용!!❤️
591,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,Soo9448,2.11.일,"엄마 팔순잔치 위해 주문했습니다
케익이 너무 이뻐서 가족 모두 행복한 시간 보냈습니다."
592,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,푸른하늘93,23.11.11.토,"케익이 너무 너무 예뻐서 계속 보게 되더라구요~ 파
티분위기 업 시키기 딱 좋음👍 매장 깨끗하고 사장님
도 친절하셨어요! 넘 맘에 들어서 담에 또 주문..."
593,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,Jin885,23.12.2.토,예쁜데 맛까지 있네요!! 팔순 기념으로 선물해 드렸는데 아버님이 너무 좋아하셨어요❤️ 감사합니다!
594,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,Cooljenny,23.12.10.일,너무 예쁘고 맛있고 친절하시고 최고로 좋았습니다
595,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,okg70166,23.9.27.수,"급하게 필요했는데 마침 사장님이 친절한 상담도 해 주시고, 당일주문을 받아주셨어요 ~~ 너무나 정성껏 예쁘게 만들어주셔서 마음에 쏙 들구요 선물 ..."
596,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,tkd****,23.12.2.토,인스타보고 주문했는데 실물이 더 이뻤던 떡케이크! 이런 비주얼이 나올지 정말 몰랐네요~저희 할머니가 너무 이쁘다고 하시면서 어떻게 먹냐고 그러셨...
597,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,joo****,23.9.26.화,꽃모양이 예쁘고 떡도 따뜻해서 식구들 모두 맛있다고 했어요~ 케이크 없이 생신을 축하하기 조금 허전해서 주문했는데 예쁘고 맛있어서 너무 좋았어요❤️
598,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,달넹이,23.8.17.목,많이 찾아는데 꽃 모양이나 색감이 다른 곳보다 뛰어 나요!! 콩이 들어간 설기가 너무 달지도 않고 맛있었 어요~ 어른들이랑 함께 먹기 너무 좋은 케이크!...
599,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,freemy2,23.11.27.월,"분위기 살리는 케잌였습니다
다들 이쁘다하시고 맛있다하셨네요"
600,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,함경사는마멋,23.9.15.금,"친구에게 선물 주려고 특별제작 맡겼어요! 세상에 너
무 예쁘게 만들어주신거예요....감동ㅠ 받은 친구가 
굉장히 좋아해서 뿌듯해요 감사합니다><"
601,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,chj****,23.8.23.수,떡안에 꿀이 들어있는 떡으로 시켰는데 다들 너무 맛 있게 먹어서 다음 할아버지 팔순때도 주문할 생각이 에욤👍 사장님이 친절하시구 강남에 있는 꽃...
602,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,dbs****,23.9.8.금,엄마가 평소에 떡케이크를 좋아하셔서 생일 당일에 급하게 주문했는데 원하는 시간에 픽업까지 수월하게 이뤄졌어요! 이렇게 이쁜 케이크를 하루만에 ...
603,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,lk****,23.9.15.금,"엄마 생신이라 주문했어요^^사진보다 실물이 훨씬 화
사하고 정교하게 잘 만들어주셨어요. 떡도 따끈해서 
맛있게 먹었어용^^"
604,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,poo****,23.9.11.월,너무 예쁘고 떡도 맛있었어요 ^^ 흔하게 볼 수없는 디 자인 케익이라서 어른들이 넘 신기해하시고 좋아하셨 어요 💕 사진도 많이 찍고 기념하기에 너무 좋...
605,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,Cooljenny,1.20.토,
606,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,강은선62,23.11.18.토,꽃케익 너무 이뻐요^^
607,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,띵띵로,23.8.22.화,"맛도 있고 꽃 올라간 모양이 예뻐서 선물로 좋았다 가
격대는 있었지만 값어치를 하는 만큼 분위기 좋고 너
무 달지 않아서 어른들이 너무 좋아하셔서 기..."
608,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,in8****,23.8.19.토,"엄마가 빨간색을 좋아하셔서 변경요청 했는데 예쁘게
잘 바꿔주셧어요 떡이 따뜻하고 안에 견과류 같은 것
들도 많이 씹혀서 고소하고 맛있어서 어머니가..."
609,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,헤이925,23.9.1.금,세상에.. 너무 이쁘고 떡도 맛있어요 식구들이 달달한 걸 좋아해서 앙금도 거의 다 먹었네용!!
610,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,jju****,23.8.19.토,선물 드리려고 주문했는데 실물이 훨씬 예쁘고 고급 스럽더라구요! 예쁘다고 칭찬 많이 받았네요 ㅎㅎ 사 장님도 친절하시고 너무 맘에 들어요^^ 조만간 ...
611,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,백살공주41,23.8.10.목,엄마 생신이어서 꽃 샀는데 꽃모양이 너무 예쁘네요~ 사장님도 친절하셔서 기분좋게 사가지고 왔습니다 무엇보다 엄마가 좋아하시니 기분이 좋아요
612,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,콩익29,23.10.20.금,환갑케이크 너무 예쁘게 요청사항 다 들어주셨습니다ㅎㅎ
613,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,달이차오른밤,23.8.21.월,꽃모양이 섬세하고 색상이 화사해요😍떡이 많이 안달고 맛있더라고요~ 매장도 깨끗하고요💙 또 올게요 사장님^^
614,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,in8****,23.8.17.목,시어머니 칠순잔치에 사용하려고 주문제작했는데 케이크가 엄청 우아하고 고급져서 딱이었네요 맛도 엄청맛있어요 ㅎㅎ
615,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,SD1111,23.7.28.금,환갑 케이크로 주문했는데~너무 이쁘게 나와서 만족해요. 사진으로 봤을때도 이뻣지만 실제가 더 이쁘다는것ㅎ 맛도 물론 좋아서~어른들도 좋아하셨어요.😆
616,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,red222,23.7.27.목,"떡이 정말 맛있어요~~모양만 이쁜게 아니고 ~~어른
들에게 선물하기 완전 좋아요~~엄청맘에 들어하시더
라구요👍그리고 가게가 깨끗하니 위생면에서..."
617,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,jae****,23.8.18.금,"엄마 생신 선물로 주문했는데, 엄마가 너무 좋아하시 고 맛있게 드셔서 너무 만족스러웠어요. 😊케익상자 포장이 너무 예뻤어요.주차장이 있어서 픽업할..."
618,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,숭구리당당당,23.10.13.금,실물로 보니깐 너무 이쁘고 고급스러워요!덕분에 유학가는 딸을 위해 마지막으로 즐겁게 보냈습니다^^주위에 많이 소개할게요.
619,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,햇바니당근,23.7.28.금,사장님이 친절하세요🫶🏻케이크사 너무 예뻐서 만족스러워요 ㅎㅎ 엄마 생신기념으로 선물해드렸는데 너무 좋아하시네요
620,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,yoo****,23.7.14.금,여기 예쁘고 떡이 맛있어서 좋아요! 꽃이 어쩜 이렇게 예쁜지 감탄했네요💗 이거 하나로 분위기도 살고 선물하기도 좋은거 같아요~💜
621,naver,11,아틀리에401,서울 강남구 논현로75길 5-2 HR빌딩 1층,, 87,imi****,23.7.8.토,앙금꽃이 진짜처럼 풍성해요~~ 또 화사한건 두말하 면잔소리 ㅎㅎ제가 봐도 진짜 이쁘고 고급졌는데 받 는분께도 특별한 선물이 되었어요~^^ 사장님 ...
